Gene Z_eqtl p_eqtl Z_twas p_twas newLfdr
ABCB1 -0.766649812662057 0.443289750409831 -1.64218759536743 0.100551132636153 1
ABCB10 0.0594850476231459 0.952565774655367 -2.2173924446106 0.0265962855633846 1
ABCB4 -0.473129693624811 0.63612065329673 1.24897801876068 0.211673113706333 1
ABCB6 1.27889815370691 0.200932922904875 1.32258701324463 0.185972755363464 1
ABCB8 -0.42374663240198 0.671750602493935 1.61704323185387 0.105868949306882 1
ABCB9 -0.487813098482586 0.62568223265576 -2.02175974845886 0.043201177972433 1
ABCC1 -0.270113481025365 0.787072951115136 -0.405797690153122 0.684891255999488 1
ABCC10 1.32740225936844 0.184375652712987 1.0448055267334 0.296112860040617 1
ABCC2 1.88684718904163 0.0591808820007899 0.0974719132644412 0.922351637970043 1
ABCC3 -1.50762834060017 0.131649675124709 1.42217342719462 0.154975910880364 1
ABCC4 -0.29505243675485 0.767953822997618 -2.2649057746289 0.0235184623408037 1
ABCC5 -1.26642749667867 0.205360071754824 2.60557770729065 0.00917194658058664 1
ABCC8 0.430894073814567 0.66654539266796 -1.49100597743759 0.135959925567367 1
ABCC9 0.155548047813446 0.876389278177666 -0.852976224972577 0.393672488811094 1
ABCD2 0.75322899522093 0.451312318405497 -1.05433961491792 0.291727457821907 1
ABCD3 1.03038679843716 0.302828467912023 -0.782857037943063 0.433711068595066 1
ABCD4 -0.411978527068387 0.680355162112028 -0.254142731428146 0.799385291919957 1
ABCF1 0.333005491772919 0.739130137692463 4.40967556415545 1.03525600105798e-05 1
ABCF2 0.48256363187418 0.62940560710693 0.0808798189092695 0.935537529554061 1
ABCF3 -0.638637535886409 0.523058756748899 0.331981247540931 0.739903419057232 1
ABCG2 0.13350295191924 0.893795629875625 -1.97538100729352 0.0482249264937402 1
ABCG4 0.260523115892267 0.794460286855032 2.1423533741685 0.0321650568438793 1
ABHD10 -0.754725990516633 0.450413408494586 0.775683999061584 0.437935589810265 1
ABHD11 0.671529901092293 0.501883017651076 1.95548414114495 0.0505259534082257 1
ABHD12B 1.00887101023254 0.313036499910468 -0.935138583183288 0.349716884842607 1
ABHD13 0.0673639008194034 0.94629200685605 0.517999231252975 0.604458805692435 1
ABHD14A -0.400662498336257 0.688668624752942 1.15753948688507 0.247052016230301 1
ABHD14B 0.311589275344283 0.755352685789966 -1.91370224952698 0.055658211470728 1
ABHD15 1.37928969055496 0.167805453879656 -0.119233199363524 0.905090604963779 1
ABHD16A -0.187790157753608 0.851041151482275 0.6118104775404 0.540663156753542 1
ABHD17A -1.51999470697738 0.128512305934754 0.237074494361877 0.812598998927741 1
ABHD17C -0.940731260437854 0.346842594976184 1.27918791770935 0.200830889535251 1
ABHD4 0.101798836276841 0.918916349369524 -1.21447491320492 0.224566423921002 1
ABHD5 1.03728615744203 0.299602515069265 1.54413616657257 0.122555348889472 1
ABHD6 0.0840182338650539 0.933041934498261 0.642801225185394 0.520353088047271 1
ABHD8 1.41709715628405 0.156454523865378 2.9962104967088 0.00273357664453785 1
ABI1 -1.42867388029097 0.153097988499226 0.385035961866379 0.700210771947534 1
ABI2 -1.8022979556128 0.0714985400193773 1.56859302520752 0.116742798687515 1
ABI3 1.10980255870645 0.267084116485088 -0.79158091545105 0.428605078442434 1
ABI3BP -0.648168977429558 0.516875664417225 0.1266214424835 0.899240024894913 1
ABL1 0.567918801801074 0.570090104484234 0.404965370893478 0.685502965577006 1
ABL2 -0.812852619144964 0.416302562611675 -1.79877984743559 0.0720535123790175 1
ABLIM1 -0.315378338366638 0.752474411745946 1.39095461368561 0.164239190116761 1
ABLIM2 -0.57581333010252 0.564741362444413 1.30418384075165 0.19217090812247 1
ABLIM3 -0.146154120850598 0.883799722810964 0.381055772304535 0.703161864512369 1
ABO -0.0502725517698698 0.959905196617886 -0.0854929153884764 0.931869527552967 1
ABRA 0.750216479541392 0.453124335152005 -0.334643214941025 0.7378942417535 1
ABRACL -0.383110461355448 0.701637863279672 0.645465892988797 0.518625314087513 1
ABT1 -0.260464413989008 0.794505561732448 0.370457372864165 0.711041732260783 1
ABTB1 -1.23226698899814 0.217849366776104 1.73384571075439 0.0829454626386172 1
ABTB2 1.3040320071501 0.192222669543495 -0.323179334402084 0.746559430629705 1
AC002064.5 -1.57620822350753 0.114977823962485 0.0751170789878583 0.940121559148622 1
AC002511.3 -1.9290829521768 0.0537205650238608 0.459116131067276 0.646150773364502 1
AC003090.1 1.52809847398419 0.126488090313801 2.08873882921715 0.0367312395097338 1
AC004012.1 1.20489714690408 0.228243010180309 -0.252777471223586 0.800440177809724 1
AC004069.2 0.376407217520343 0.706614181083838 0.625574946403503 0.531593775971535 1
AC004156.3 -0.926397766559086 0.354239304371877 -0.486920684576035 0.626314539901494 1
AC004540.5 -0.750869639714454 0.452731113448207 0.644416505407783 0.519305384310651 1
AC005013.5 0.123870537306069 0.901417781073697 0.608810959070726 0.542649748720837 1
AC005082.12 -0.0184431593049612 0.985285322142792 0.784749714568697 0.432600328267564 1
AC005224.2 -1.73915835385223 0.0820069126562193 -1.18509948771463 0.235978113612365 1
AC005281.1 -0.440812592011971 0.659348676760683 -0.928216338157654 0.353295361092111 1
AC005498.3 -0.9052203097858 0.365348684322805 0.703017294406891 0.482044971753369 1
AC005523.3 0.102633479963362 0.918253869972735 1.2285166483373 0.219253083628981 1
AC005618.6 -0.810670724991942 0.417554789467065 -1.41707766056061 0.156460223120105 1
AC005754.8 -0.36119418587653 0.717954288182162 -0.559212565422058 0.576016658574458 1
AC006129.1 -1.71042471401484 0.0871873641833305 0.949338436126709 0.342448510834993 1
AC006129.2 -0.839839805949042 0.40099821138537 -0.690173116960638 0.490085326945432 1
AC006272.2 -0.48841019715459 0.625259320484241 -2.64898800849915 0.00807331961795315 1
AC006273.4 1.24949747582761 0.21148317615459 -0.643869459629059 0.519660087388317 1
AC006946.16 0.172401769367205 0.863121681252968 -0.0171161498874426 0.98634395505272 1
AC007036.6 0.0667955774154885 0.946744444259221 1.06924498081207 0.284959295132745 1
AC007228.9 0.126065701653572 0.899679916937014 -0.0649827271699906 0.948187752905195 1
AC007249.3 -1.14440621816562 0.252455210636037 0.258956551551819 0.795668764067207 1
AC007383.3 -0.247989793386877 0.804142303887942 0.855761826038361 0.392129534416213 1
AC007405.4 0.378480130988071 0.705073951138778 -0.879341781139374 0.379215988367502 1
AC007405.6 0.933168058267944 0.350733203943153 -2.44749466133317 0.014385325631418 1
AC007879.2 0.551622524967186 0.58120700053905 -0.173576638102531 0.862198193382746 1
AC008268.1 0.703726601015689 0.481603051044685 -0.88353830575943 0.376945495523309 1
AC008592.4 0.314519713118781 0.753126346663002 -0.504006053153892 0.614257123328398 1
AC008592.8 -0.481393958448847 0.6302365297398 -0.633644282817841 0.526312994321476 1
AC008746.12 -0.360633751662396 0.718373254720182 -1.8720603860609 0.0611982496958336 1
AC009404.2 1.74124945440701 0.0816398619544292 -0.234922423958778 0.814268944752643 1
AC009495.2 -1.53948978248149 0.123684770400225 -0.0552029311656952 0.955976793765969 1
AC009495.3 -0.053726358636118 0.957153181971377 0.233035597317126 0.815733763936373 1
AC009961.3 -0.420520471535818 0.674105277619659 -0.871852606200591 0.383288791593582 1
AC010894.3 0.0409855843211435 0.967307388251097 0.86586982011795 0.386561555101781 1
AC012074.2 0.0803474583163847 0.935960913915422 0.537350251312393 0.591025700361642 1
AC012531.25 -0.702709527001645 0.482236789268533 1.68080064020206 0.0928016442709337 1
AC016995.3 -0.607899309316758 0.543254257694977 0.399388569354736 0.68960691512555 1
AC017002.1 1.26470833138814 0.205975902280324 0.99814453758758 0.318209276073415 1
AC017060.1 -0.713178506535743 0.47573530461906 1.23535803072656 0.216697285210122 1
AC017074.2 -0.643304449247937 0.52002656984765 2.86674673579348 0.00414714745649953 1
AC018647.3 -1.06698223086407 0.285979859937977 -1.59044705470268 0.111734070957161 1
AC019186.1 -2.45463051547366 0.0141029459368239 0.0573657751083374 0.954253825594467 1
AC022182.3 -1.9203231990481 0.0548170877912846 -0.562326431274414 0.573893633170204 1
AC025335.1 0.757735229098503 0.448609504500004 3.97348642349243 7.08281971260091e-05 1
AC026904.1 0.454644741198995 0.649364841332364 -2.50538277626038 0.012231893712612 1
AC061992.2 -0.135329521372243 0.892351345091091 -0.389475911855698 0.696924126310194 1
AC068282.3 -1.73434487408062 0.0828569098570728 2.58324467996248 0.00978758815129288 1
AC069513.4 -1.00478004074583 0.315002776735038 -0.0282367579638958 0.977473320287981 1
AC073133.1 0.110488485402699 0.912021981276737 -0.40264174312903 0.687211796487626 1
AC073133.2 0.754567926681329 0.450508274137286 -0.193806626154716 0.846327298466462 1
AC073257.2 0.815096835234143 0.415016883040475 0.43689838051796 0.662185046477569 1
AC073283.4 0.191492874962562 0.848139462209643 -0.374555683319756 0.707990937015875 1
AC079610.2 -1.51538708943114 0.129674404979499 -0.0306951571255922 0.97551265339819 1
AC079922.3 1.71742703187773 0.0859011760940083 2.38008761405945 0.0173085221989997 1
AC083843.1 -1.90047384881112 0.0573709636667895 0.934878867179945 0.349850729081578 1
AC084809.3 0.812219404567642 0.416665746979551 -0.664415684533892 0.506424297001971 1
AC087491.2 -1.2557915929557 0.209191540482345 -0.00927887763828039 0.992596633026308 1
AC090044.2 0.849520444736525 0.395591758812892 0.860233822412599 0.389660164016126 1
AC091814.2 -0.402042837492379 0.687652500301721 -0.921522427391757 0.356777737588562 1
AC092171.4 -0.134616699481521 0.892914937517964 -1.71403380325018 0.0865225178682387 1
AC092835.2 -2.65057696687187 0.00803544164957359 1.07704222202301 0.28146140342748 1
AC093159.1 2.44863760771928 0.0143397642811158 -2.57531932136753 0.0100147581131485 1
AC093323.3 -0.233532911977172 0.815347615899775 -0.343177544412991 0.731464896993851 1
AC093609.1 -0.356647991720121 0.721355344812408 0.756628572940826 0.449272418114679 1
AC093627.10 -1.14810288568443 0.250926093061437 1.53244405597065 0.125412892857959 1
AC093627.8 1.25450579446818 0.209658220931657 0.78346225341928 0.433355711324343 1
AC093627.9 -1.58880146900463 0.112105221523691 1.04102374913363 0.297864526140638 1
AC093901.1 0.278979081726572 0.78026087806032 0.0624164305627346 0.950231210774109 1
AC096574.5 -0.191167053523755 0.848394715044472 0.180316741468589 0.8569039132939 1
AC097721.2 -1.32563251125844 0.184961451910462 0.282721012830734 0.777390707227566 1
AC104135.2 -0.392065811090194 0.695009588106191 0.97972846031189 0.32722017363374 1
AC104653.1 -1.25188865254892 0.210610440169832 -0.374029910304426 0.708382063375584 1
AC108463.1 -0.371856801204 0.709999469991205 0.897999346256256 0.369185897993827 1
AC108488.4 0.193725515612048 0.846390811742186 0.488795579524199 0.624986427898036 1
AC109826.1 -0.283926689053876 0.776466562899228 0.187783136963844 0.851046655357599 1
AC112715.2 -0.163907948985461 0.869803609349896 1.96674537658691 0.0492125727439933 1
AC114730.2 -0.525390981470609 0.599311421606009 -0.696884409223153 0.485875135499803 1
AC115522.3 -1.06214521638346 0.288169765682839 -0.450671822569958 0.652226093528984 1
AC128709.2 0.274115762976236 0.783995660523607 0.160778660661855 0.872267732888485 1
AC128709.3 -0.850160627826371 0.39523578812596 0.425966471433639 0.670132277565943 1
AC138969.4 -0.841919729830461 0.399832885823644 -0.737763464450836 0.460658198663167 1
AC141928.1 -0.696629691682097 0.486034569285825 -0.326800256967545 0.743818965063019 1
AC144652.1 0.269190130910791 0.787783374458896 -1.00996707892586 0.312511062863629 1
AC144831.1 -0.418270494575468 0.675749359604046 1.11996795792816 0.262727416684284 1
AC145343.2 0.0870566631428693 0.930626472349087 1.67643404006958 0.0936532059964151 1
AC195454.1 0.150507877021191 0.880363936564091 0.929056227207184 0.352859947759535 1
ACAA1 -1.20493138643313 0.22822979084903 0.113422166443105 0.909695866825552 1
ACAA2 -0.228628172916028 0.819157925642117 0.419565680342382 0.674802764144446 1
ACACB 0.00256042792065209 0.997957076325227 1.42429825176698 0.154360153368375 1
ACAD11 0.142729270081229 0.88650399919747 -0.471089005470276 0.637577176131564 1
ACAD8 0.241574056583456 0.80911022660053 -0.0922325015686068 0.926513315575207 1
ACADL 1.83184715933287 0.0669741949088354 0.159596607089043 0.87319885187336 1
ACADM -0.561757974229386 0.574280928942725 1.50771989727077 0.131626230853787 1
ACADS -0.023384005412623 0.981343963350245 -0.741106116440802 0.458629101326159 1
ACADSB 0.680893150698076 0.49593910232978 0.170613846090812 0.864527409957941 1
ACADVL 0.803108117116036 0.421912246486472 1.1249623298645 0.260604997455773 1
ACAN 1.02107415098553 0.307219308776521 0.0699481889605522 0.944234897785033 1
ACAP1 -0.84680085342888 0.397106132479389 -0.210353055402457 0.833392129249317 1
ACAP3 0.911811739538339 0.36186782940161 1.51670730113983 0.129340600116215 1
ACAT1 1.35854414484672 0.174291084874405 1.32139697093911 0.186369035514891 1
ACBD3 -0.0800121155280455 0.936227620068217 0.432795321219268 0.665163472714346 1
ACBD4 -0.276865963563114 0.781883028450832 -0.067375160753727 0.946283043093104 1
ACBD5 1.58931042058377 0.111990327272709 -0.545273184776306 0.585565643880244 1
ACBD6 -0.541582270594861 0.588106308156112 0.312113056247814 0.754954604378383 1
ACBD7 -0.97372574608671 0.330192730258748 1.09055240188967 0.275469883440168 1
ACCS -0.866849092164606 0.386024699709635 0.0665783658315781 0.946917369088782 1
ACD 0.30931726969811 0.757080195369152 0.247065454721451 0.804857568225404 1
ACE 0.448015209499523 0.654142219922291 0.168025612831116 0.866563129408306 1
ACER1 -2.1289638997923 0.0332572472696876 1.51340925693512 0.130175735081221 1
ACER2 0.900268188178458 0.367977546081213 0.460545986403429 0.645124371290969 1
ACER3 -0.259824490705235 0.794999158716994 1.42833873941957 0.153194382548351 1
ACHE -0.698107935380615 0.485109695813542 1.66650457964235 0.0956129568085163 1
ACIN1 -0.938458352045897 0.348008910510025 0.206328257918358 0.83653450675925 1
ACKR2 -2.33522681939625 0.0195315747944576 1.21420407295227 0.224669805585462 1
ACKR3 -0.903671425740553 0.366169655042901 -0.160506144165993 0.872482382031279 1
ACKR4 -0.710675108846646 0.47728558764808 1.53432732988068 0.124949145466885 1
ACLY -0.110977588792504 0.911634118490647 0.428128660666811 0.668557451363483 1
ACO1 1.16858012244452 0.242572840717825 -2.58850121498108 0.00963946069546338 1
ACO2 0.730793053366732 0.464905567252665 -0.699179978225294 0.484439561445539 1
ACOT1 -0.68658967881484 0.492341334329796 1.04955854222873 0.293921126308031 1
ACOT11 1.92135826166841 0.0546865567035857 -1.79324382854912 0.0729339447673953 1
ACOT13 -0.0121759772420503 0.99028521578976 -1.56654129470921 0.117221949005305 1
ACOT2 0.0451990052013242 0.963948687175967 0.594148842302582 0.5524125655844 1
ACOT4 1.19467866407734 0.232212601601068 1.10208665870361 0.270423998886782 1
ACOT7 -0.303408251062478 0.761578758424313 1.05932712554932 0.289450825507147 1
ACOT8 0.351258537059327 0.725394398124131 -0.0357970382433331 0.971444194694543 1
ACOX1 -0.736525231775157 0.461411118002969 -0.131878018379211 0.895080775545062 1
ACOX3 -2.12862241252878 0.0332855126825334 0.278114338963891 0.780924588893361 1
ACOXL 0.309335760056901 0.757066131392922 -0.162524491548538 0.870892843197991 1
ACP1 -1.65144989752203 0.0986467432865401 -1.07439411438349 0.282646079275498 1
ACP2 -0.516456613978453 0.605535533587609 -1.19401794921863 0.232470946906814 1
ACP5 -0.0690090060804798 0.944982450776038 -0.198563724756241 0.842604031967521 1
ACP6 0.100520271031958 0.919931290386149 -0.33567437151388 0.737116434118972 1
ACPP -0.0222068666354161 0.982282940159453 1.11724102497101 0.263891283868383 1
ACR 1.0701848431937 0.284536115345283 1.94294942342427 0.0520222695081221 1
ACRBP 0.871955485984328 0.383232662096285 0.699148833751678 0.484459022787444 1
ACRV1 0.586109947005741 0.557801632274299 0.35215362906456 0.724723050852971 1
ACSF2 -0.134631226339391 0.892903451321067 2.29050551238973 0.0219920293950389 1
ACSF3 -0.440561175268778 0.65953071523722 -0.220197810415837 0.825717101817732 1
ACSL1 1.36041501216361 0.173698630528321 -0.340529285432693 0.733457972539802 1
ACSL3 0.849840179885634 0.395413947433224 -1.26744712026693 0.20499546025276 1
ACSL5 1.31666014712778 0.187952567836608 -0.962122093198431 0.335988277402158 1
ACSL6 -1.81132215485617 0.07009099816496 -0.519981435981239 0.603076513999473 1
ACSM1 -1.49762960534779 0.134229510482881 1.16514229774475 0.243961397886982 1
ACSM3 0.4598616864328 0.645615502451488 0.260114757884218 0.794775254502401 1
ACSM4 0.888400700890878 0.374325248500089 -0.41646052874696 0.677073044606022 1
ACSM5 -0.716215940254962 0.473858021867654 0.811980646090041 0.416802736976471 1
ACSS1 -0.397307121189892 0.691140996696902 1.13010762162842 0.258430878593167 1
ACSS2 0.800992715455955 0.423135863026093 -1.43912553787231 0.150114957634772 1
ACSS3 0.761669270210113 0.446257420389057 -1.25134646892548 0.210808098538131 1
ACTA1 -0.0743400907974213 0.940739777424908 1.58865594863892 0.112138089382387 1
ACTB -1.15622040774495 0.247591014422357 0.988886415958404 0.322718717439131 1
ACTL10 -0.390926669060319 0.695851440421399 0.0448118485510349 0.964257280803198 1
ACTN2 0.977047259446604 0.328545756167038 1.77151518766124 0.0764750693706243 1
ACTN3 -1.54168675279444 0.123149732611183 -0.270810633897781 0.786536680730846 1
ACTN4 0.723749472413852 0.46921955465411 2.02504688108635 0.0428625505428473 1
ACTR10 -1.60354449281415 0.108814494300382 0.104141655889609 0.917056933942098 1
ACTR1A -0.109019822215638 0.913186768188472 -0.0597373880445957 0.952364793539903 1
ACTR1B -1.33590250088212 0.181581143431278 -0.988983413408466 0.322671256966724 1
ACTR2 -0.32330745963611 0.74646240514467 -0.595721006393433 0.55136162256926 1
ACTR3 -1.14652127243426 0.251579530520172 -0.218064606189728 0.827378773950853 1
ACTR3B -0.676689525465658 0.498602963701189 -1.08717622377002 0.276958936407578 1
ACTR5 -0.117006635458999 0.906854795266946 0.25750624677274 0.796787993637137 1
ACTR6 -0.469246126593376 0.63889371829053 1.99603923084415 0.0459296527503751 1
ACTR8 0.577751642972856 0.563431807339785 0.117364831617007 0.906570951730667 1
ACTRT3 1.35318845601352 0.17599543224955 -1.1898434921431 0.234107911778867 1
ACVR1 -0.070361686579771 0.943905785317342 0.0555054433643818 0.955735793459914 1
ACVR1B -0.69173632486741 0.489102930714971 0.813045561313629 0.416191936512983 1
ACVR1C 0.432298581027922 0.665524418345986 -0.0497278496623039 0.960339263087686 1
ACVR2A -0.314552503207308 0.753101446646746 -0.975071191379147 0.32952494759609 1
ACVRL1 0.908465352863586 0.363632411056909 1.731325507164 0.083393724555744 1
ACY1 -0.523872490553161 0.600367229629402 0.169179439544678 0.865655501536506 1
ACY3 -0.638372593082272 0.523231167248026 0.144161389855767 0.885373028838719 1
ACYP1 -0.576225010915864 0.564463101888997 -0.9776211977005 0.328261709266151 1
ACYP2 0.182009468714846 0.855575295060433 0.319512893410158 0.749337615853098 1
ADA -0.630062959870785 0.528653392548391 0.0941426972749787 0.924995803451511 1
ADAD2 -0.834890485049261 0.403779372545841 0.0136846831010253 0.989081543419507 1
ADAL 0.111366093446419 0.91132604628145 2.92253947257996 0.00347189610796389 1
ADAM10 -0.610102626051173 0.541793827184566 0.115528266051558 0.908026417398877 1
ADAM11 1.32456853187902 0.185314298819122 -0.307067781686783 0.758791780263209 1
ADAM15 1.16432462224437 0.244292481913585 -1.05698239803314 0.290519620802701 1
ADAM17 -0.978801417624473 0.327678109135817 0.884905457496643 0.376207624316308 1
ADAM19 0.796669862925216 0.425642791137679 1.17579133001462 0.239678271806056 1
ADAM20 -0.766288088909935 0.443504903995203 1.97835434707179 0.0478887460951331 1
ADAM21 -2.05974467899507 0.0394229557095571 0.307855725288391 0.758192116697139 1
ADAM22 0.438213740814239 0.661231348693947 0.864733099335561 0.387185297971284 1
ADAM23 0.348070407505231 0.727787307773967 -0.850854218006134 0.394850339287051 1
ADAM28 -0.857703574196807 0.39105616592541 -0.465068494679103 0.641882406785513 1
ADAM32 0.133967791241452 0.893428043669383 -0.931789206142454 0.351445473959637 1
ADAM33 -0.537542356140403 0.590893035569913 0.516856065643701 0.605256638822265 1
ADAMDEC1 -1.77621896685606 0.075696833253166 1.21485035759458 0.224423170339837 1
ADAMTS1 -0.847809576211896 0.396544029084195 2.28342747688293 0.022405200283643 1
ADAMTS10 -0.0826068896864118 0.934164122824729 0.121475632442828 0.903314314251259 1
ADAMTS12 0.360518095148092 0.718459727169952 0.441380620002747 0.658937469971093 1
ADAMTS13 -1.07332400947218 0.28312576635942 0.94873588152586 0.342754959779758 1
ADAMTS14 0.38407764293677 0.700920901400892 -1.67747128291251 0.0934503604218151 1
ADAMTS15 0.724763959081037 0.468596849742941 1.04814052581787 0.294573867206095 1
ADAMTS17 1.57143291928439 0.116082124502096 0.59187000989914 0.553937637589478 1
ADAMTS3 0.687103260607153 0.492017659660019 0.920443594455719 0.357340996222424 1
ADAMTS5 0.219365960584281 0.826364983774924 0.262162655592079 0.793196043224745 1
ADAMTS8 0.350406144211442 0.726033915930487 0.592251320257144 0.553682308219334 1
ADAMTSL1 -0.527637952275172 0.597750646199172 -1.22907245159149 0.21904464284251 1
ADAMTSL3 -0.0385022840109825 0.969287210458381 0.135725779578812 0.892038067144593 1
ADAMTSL4 0.551096189419418 0.581567737481634 -1.9656366109848 0.0493406018831231 1
ADAMTSL5 -0.492193390574158 0.622582636409816 0.106218196451664 0.915409233937295 1
ADAP1 0.565958603223145 0.57142192201776 1.43710399249678 0.150688446961491 1
ADAP2 0.0483238288602384 0.961458164050955 -0.222642511129379 0.823813747662526 1
ADAR -0.547861718694255 0.583786856077675 1.47564180167353 0.140040077076142 1
ADARB1 0.4300034824127 0.66719310799109 -1.17187814024179 0.24124598459661 1
ADARB2 -1.2314710909062 0.218146722500594 0.207815518956246 0.835373014772226 1
ADAT1 0.162706442102672 0.870749574521992 -1.55418530752991 0.120140221108577 1
ADAT2 0.433139785020913 0.664913221016645 -1.02772996739216 0.304076867202537 1
ADAT3 1.16104726849694 0.245622677266699 -1.59183466434479 0.111421859090658 1
ADCK1 -1.15545602694161 0.247903729900579 0.267361255070726 0.789191027879569 1
ADCK2 1.32334146106767 0.185721849555854 1.44888689048495 0.14736917276691 1
ADCK5 -0.162733881018465 0.870727969365514 0.0439380556344986 0.964953780569299 1
ADCY1 -0.868129599761746 0.38532338860741 0.127476707100868 0.898563107804866 1
ADCY10 0.0692033471503396 0.944827758856755 0.50464553343319 0.613807822722499 1
ADCY3 0.0651569636805501 0.948049026284899 0.312462690191883 0.754688913500983 1
ADCY4 -0.832565101960188 0.405090047657385 2.34061005555773 0.0192522632742266 1
ADCY6 -0.287472962444971 0.773750201472437 0.247594765132883 0.8044479614588 1
ADCY7 2.30314900815849 0.0212704606992867 -0.340248883515058 0.733669108074988 1
ADCY9 1.97583017608443 0.0481740144919045 1.35079097747803 0.176762399116645 1
ADCYAP1 -0.883573007894516 0.376926755255585 0.565579019439194 0.571679993553391 1
ADD1 -0.530414328482438 0.595824693715126 0.428560646598834 0.668242989724901 1
ADD2 -0.435080400657374 0.663504069172006 -0.55120199918747 0.581495209762204 1
ADD3 0.0390041245972095 0.968887100164662 0.167732173471493 0.866793983988482 1
ADGB 0.24344424941544 0.807661268553592 -0.308815449476242 0.757461916211525 1
ADH1A 1.32950385552497 0.183681794639369 -0.637521088123322 0.523785478229463 1
ADH1B 0.841407826504989 0.400119502435693 -1.13685028827308 0.255600876624119 1
ADH1C 0.141982241028758 0.887094033172818 0.502490193055756 0.615322749135158 1
ADH4 0.2687794719832 0.788099391215443 0.663764119148254 0.506841293861981 1
ADH5 -0.509384725413751 0.610482580786057 0.835732146894182 0.403305606102186 1
ADH6 -1.11025350061864 0.266889804299564 0.605267219927255 0.545001458228466 1
ADH7 0.17572134395263 0.860512866169707 1.15192307479805 0.249352685256128 1
ADHFE1 0.730293307350498 0.465210918265048 0.865606550971341 0.386705961888343 1
ADI1 0.327026952158495 0.743647500136255 -1.5032993555069 0.132761866256674 1
ADIPOR1 -1.14165031027915 0.253599402815209 -0.428322732448578 0.668416170743919 1
ADIPOR2 0.566078268602757 0.571340575375589 1.26361978244258 0.206366529671238 1
ADK -1.0873894353969 0.27686473812989 1.65117388358519 0.0987030742599433 1
ADNP -1.18818077637763 0.234762195652719 0.0987718775868416 0.921319397716049 1
ADNP2 -0.974634033225818 0.32974182557271 1.09087252616882 0.275328977707898 1
ADO 0.536088369660137 0.59189747770557 0.629494596632974 0.529025305082022 1
ADORA1 0.266659136659549 0.789731619142883 0.932646095752716 0.351002725025281 1
ADORA2A 0.697943603821313 0.485212463888433 -0.532592356204987 0.594315794547422 1
ADORA2B -0.835014329445266 0.403709640373619 -1.72751082074796 0.0840759635338738 1
ADORA3 0.810755293498909 0.417506212825224 0.788164007861661 0.430600778989172 1
ADPGK -1.4653131270897 0.142835506667168 0.428208213379762 0.668499537059534 1
ADPRH -0.0238604515925514 0.980963920351449 0.307305884861937 0.75861055680261 1
ADPRHL1 0.329514135687251 0.74176711126905 0.904819548130035 0.365560993795306 1
ADPRHL2 0.482725736502593 0.629290486805372 -0.496048510074615 0.619860185817142 1
ADPRM 1.92152540508982 0.0546655026829563 0.700712442398071 0.483482489527562 1
ADRA1A 1.00843861184999 0.313243944388622 -0.815685868263245 0.414679823574087 1
